anio_inscripcion,matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
2019,UVA20197292,F,NA,Mérida,1999-05-14,Repetidor,Centro,Conalep Mérida,Tizimín,Licenciatura,Lic. en Fisioterapia,Vespertino,2024-B
2019,UVA20196289,F,Mexicana,Mérida,2005-12-11,Reinscrito,NA,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
2019,UVA20199768,F,NA,Cancún,1999-09-17,Equivalencia,Centro,Cbtis 95,Kanasín,Ingeniería,Lic. en Enfermería,Matutino,Enero-Junio
2019,UVA20193972,M,NA,NA,1997-09-09,Nuevo,NA,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Odontología,Vespertino,Agosto-Diciembre
2019,UVA20194719,M,Mexicana,Valladolid,2005-04-11,Repetidor,NA,Cbtis 95,Tizimín,Ingeniería,Lic. en Educación,Matutino,Enero-Junio
2019,UVA20191419,NA,Mexicana,Cancún,2005-01-09,Equivalencia,Centro,NA,Umán,Ingeniería,Lic. en Nutrición,Matutino,2024-B
2019,UVA20197574,NA,Mexicana,Valladolid,1999-03-25,Nuevo,Centro,NA,Umán,Ingeniería,Lic. en Diseño De Modas,Vespertino,Agosto-Diciembre
2019,UVA20195593,M,Mexicana,Mérida,2004-03-07,Equivalencia,Centro,Cbtis 95,Kanasín,Licenciatura,Lic. en Arquitectura,Matutino,2024-B
2019,UVA20193162,M,Mexicana,Mérida,1996-12-09,Equivalencia,Centro,Conalep Mérida,Umán,Ingeniería,Lic. en Educación,Vespertino,2023-A
2019,UVA20193807,F,Mexicana,NA,2000-10-19,Reinscrito,Francisco De Montejo,NA,Umán,Licenciatura,Lic. en Derecho,Vespertino,Agosto-Diciembre
2019,UVA20199728,F,Mexicana,Tizimín,1995-04-05,Reinscrito,Francisco De Montejo,NA,Tizimín,Ingeniería,Lic. en Contabilidad,Matutino,2023-A
2019,UVA20199089,NA,NA,NA,1997-03-10,Repetidor,NA,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
2019,UVA20191435,NA,NA,Valladolid,2004-04-27,Repetidor,Chuburná,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Arquitectura,Matutino,Enero-Junio
2019,UVA20199574,F,NA,Cancún,1999-02-14,Nuevo,NA,Cbtis 95,NA,Ingeniería,Lic. en Odontología,Vespertino,2024-B
2019,UVA20191949,F,NA,NA,2003-10-24,Reinscrito,Chuburná,Cbtis 95,"Mérida, Yucatán",Ingeniería,Ing. Civil,Matutino,2023-A
2019,UVA20191166,NA,Mexicana,Mérida,2001-08-31,Nuevo,Chuburná,Conalep Mérida,NA,Licenciatura,Lic. en Fisioterapia,Vespertino,2023-A
2019,UVA20199118,M,Mexicana,Valladolid,2002-12-20,Nuevo,Centro,NA,"Mérida, Yucatán",Ingeniería,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
2019,UVA20195068,F,Mexicana,NA,1998-01-14,Repetidor,Centro,Cbtis 95,NA,Licenciatura,Lic. en Educación,Matutino,2023-A
2019,UVA20193401,F,Mexicana,Mérida,2001-07-12,Reinscrito,Chuburná,NA,Tizimín,Licenciatura,Ing. en Procesos De Manufactura,Vespertino,Agosto-Diciembre
2019,UVA20198322,F,Mexicana,Valladolid,1995-01-15,Nuevo,Francisco De Montejo,Conalep Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Educación,Matutino,Enero-Junio
2019,UVA20197564,F,NA,Mérida,1996-12-24,Equivalencia,Centro,NA,Tizimín,Ingeniería,Lic. en Contabilidad,Matutino,Enero-Junio
2019,UVA20192743,M,NA,NA,1998-05-08,Repetidor,Itzimná,Preparatoria Estatal No. 1,NA,Licenciatura,Lic. en Diseño De Modas,Matutino,Agosto-Diciembre
2019,UVA20198597,F,Mexicana,Tizimín,1995-09-10,Nuevo,NA,Cbtis 95,NA,Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
2019,UVA20194593,M,NA,Cancún,2002-06-03,Equivalencia,Francisco De Montejo,NA,"Mérida, Yucatán",Licenciatura,Lic. en Derecho,Matutino,Agosto-Diciembre
2019,UVA20196201,F,Mexicana,Valladolid,1999-10-21,Nuevo,NA,NA,Kanasín,Licenciatura,Ing. en Procesos De Manufactura,Vespertino,2023-A
2019,UVA20199073,F,Mexicana,NA,1999-03-14,Nuevo,Chuburná,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Criminología,Matutino,2023-A
2019,UVA20194462,NA,NA,NA,1996-12-06,Repetidor,Chuburná,Cbtis 95,Umán,Licenciatura,Lic. en Enfermería,Matutino,2023-A
2019,UVA20196547,M,Mexicana,Mérida,2003-10-16,Reinscrito,NA,Prepa Abierta,Umán,Ingeniería,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
2019,UVA20195808,F,Mexicana,Cancún,2004-08-21,Repetidor,Centro,NA,"Mérida, Yucatán",Ingeniería,Lic. en Nutrición,Matutino,Enero-Junio
2019,UVA20198734,NA,Mexicana,Cancún,1999-10-20,Equivalencia,Chuburná,NA,"Mérida, Yucatán",Licenciatura,Ing. Civil,Matutino,2023-A
2019,UVA20196019,M,Mexicana,NA,1997-03-20,Reinscrito,NA,NA,"Mérida, Yucatán",Licenciatura,Lic. en Fisioterapia,Matutino,Enero-Junio
2019,UVA20199167,M,Mexicana,Valladolid,1999-03-06,Equivalencia,Centro,Prepa Abierta,Tizimín,Ingeniería,Ing. Civil,Matutino,2024-B
2019,UVA20192007,F,Mexicana,NA,2001-12-31,Repetidor,NA,Cbtis 95,Tizimín,Ingeniería,Lic. en Educación,Vespertino,2023-A
2019,UVA20194702,F,Mexicana,Cancún,2002-07-20,Reinscrito,Centro,Conalep Mérida,Kanasín,Licenciatura,Ing. en Procesos De Manufactura,Vespertino,2023-A
2019,UVA20192726,F,Mexicana,Tizimín,2003-03-24,Reinscrito,NA,NA,"Mérida, Yucatán",Licenciatura,Lic. en Diseño De Modas,Matutino,Agosto-Diciembre
2019,UVA20192300,F,NA,Tizimín,2001-04-29,Repetidor,Centro,Cbtis 95,Umán,Licenciatura,Lic. en Educación,Vespertino,2023-A
2019,UVA20193671,F,Mexicana,Valladolid,2003-02-22,Nuevo,Chuburná,Prepa Abierta,Tizimín,Ingeniería,Ing. Civil,Matutino,Enero-Junio
2019,UVA20191138,M,Mexicana,Valladolid,2001-08-11,Reinscrito,Francisco De Montejo,NA,Umán,Ingeniería,Lic. en Gastronomía,Vespertino,Enero-Junio
2019,UVA20195300,F,NA,Valladolid,2001-10-07,Reinscrito,NA,NA,Kanasín,Ingeniería,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
2019,UVA20192241,F,Mexicana,NA,1996-08-30,Nuevo,Centro,Preparatoria Estatal No. 1,NA,Licenciatura,Ing. Civil,Matutino,2024-B
2019,UVA20199218,M,Mexicana,Mérida,2002-03-22,Nuevo,Centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Ing. Civil,Matutino,Enero-Junio
2019,UVA20199166,M,Mexicana,Cancún,1999-12-14,Equivalencia,NA,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Fisioterapia,Matutino,Agosto-Diciembre
2019,UVA20192028,F,Mexicana,Mérida,2004-02-29,Nuevo,Itzimná,NA,NA,Ingeniería,Lic. en Diseño De Modas,Matutino,2023-A
2019,UVA20199748,F,NA,Mérida,2002-03-19,Reinscrito,Itzimná,NA,Umán,Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
2019,UVA20198969,M,Mexicana,Cancún,2002-11-02,Equivalencia,Centro,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Odontología,Vespertino,Agosto-Diciembre
2019,UVA20196764,F,Mexicana,Tizimín,2001-11-12,Reinscrito,Francisco De Montejo,Prepa Abierta,Umán,Licenciatura,Lic. en Admin. De Empresas,Vespertino,Enero-Junio
2019,UVA20191027,F,Mexicana,NA,2004-08-31,Equivalencia,Francisco De Montejo,Preparatoria Estatal No. 1,Umán,Ingeniería,Ing. Civil,Matutino,2023-A
2019,UVA20194879,NA,Mexicana,Mérida,1996-12-30,Equivalencia,Centro,Cbtis 95,Kanasín,Licenciatura,Lic. en Contabilidad,Matutino,Agosto-Diciembre
2019,UVA20198162,F,Mexicana,NA,1997-06-30,Reinscrito,Centro,NA,NA,Licenciatura,Ing. en Procesos De Manufactura,Matutino,2024-B
2019,UVA20199203,M,NA,Valladolid,2001-06-18,Nuevo,Centro,NA,NA,Ingeniería,Lic. en Contabilidad,Matutino,Enero-Junio
2019,UVA20193032,M,Mexicana,Cancún,1996-11-05,Repetidor,Francisco De Montejo,Cbtis 95,Tizimín,Licenciatura,Lic. en Educación,Matutino,2023-A
2019,UVA20191043,NA,Mexicana,Tizimín,2005-11-26,Repetidor,Centro,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Contabilidad,Matutino,Enero-Junio
2019,UVA20197270,F,NA,Mérida,2000-09-27,Repetidor,Chuburná,Prepa Abierta,Umán,Ingeniería,Lic. en Gastronomía,Vespertino,Enero-Junio
2019,UVA20193569,F,Mexicana,Mérida,2001-08-04,Reinscrito,Chuburná,NA,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Vespertino,2023-A
2019,UVA20191264,M,Mexicana,Valladolid,2000-08-11,Nuevo,Centro,Cbtis 95,NA,Licenciatura,Lic. en Admin. De Empresas,Matutino,2023-A
2019,UVA20199485,M,Mexicana,Cancún,1998-06-01,Repetidor,Chuburná,Cbtis 95,NA,Licenciatura,Lic. en Gastronomía,Vespertino,2023-A
2019,UVA20194870,F,NA,Tizimín,2000-06-06,Reinscrito,Chuburná,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Contabilidad,Matutino,Agosto-Diciembre
2019,UVA20191382,F,Mexicana,Tizimín,2004-02-10,Repetidor,Centro,NA,Kanasín,Licenciatura,Lic. en Nutrición,Matutino,2023-A
2019,UVA20194548,F,NA,Tizimín,2005-03-15,Reinscrito,Centro,NA,"Mérida, Yucatán",Licenciatura,Lic. en Arquitectura,Matutino,Agosto-Diciembre
2019,UVA20194484,M,Mexicana,Cancún,2001-10-22,Reinscrito,Chuburná,NA,Umán,Ingeniería,Lic. en Psicología,Matutino,Agosto-Diciembre
2019,UVA20194973,NA,Mexicana,NA,2004-12-04,Repetidor,Centro,NA,Umán,Ingeniería,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
2019,UVA20199809,F,Mexicana,Valladolid,1999-01-14,Repetidor,Itzimná,NA,Umán,Licenciatura,Lic. en Contabilidad,Matutino,2023-A
2019,UVA20191673,F,Mexicana,Tizimín,1995-09-28,Equivalencia,Centro,NA,Tizimín,Licenciatura,Ing. Civil,Vespertino,2023-A
2019,UVA20191175,M,Mexicana,Mérida,1995-02-17,Repetidor,Centro,NA,"Mérida, Yucatán",Licenciatura,Ing. Civil,Matutino,Agosto-Diciembre
2019,UVA20191587,F,NA,Mérida,2004-11-08,Equivalencia,Chuburná,Conalep Mérida,Umán,Ingeniería,Lic. en Psicología,Matutino,2024-B
2019,UVA20192823,NA,Mexicana,Mérida,2005-06-30,Reinscrito,Centro,Conalep Mérida,NA,Licenciatura,Lic. en Psicología,Vespertino,2024-B
2019,UVA20192588,M,Mexicana,Valladolid,1998-04-06,Repetidor,Francisco De Montejo,Cbtis 95,Umán,Ingeniería,Lic. en Derecho,Vespertino,2024-B
2019,UVA20197370,F,Mexicana,Mérida,1997-08-19,Repetidor,Centro,Cbtis 95,NA,Ingeniería,Lic. en Gastronomía,Vespertino,Enero-Junio
2019,UVA20198034,F,NA,Cancún,1997-02-22,Equivalencia,Centro,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Diseño De Modas,Vespertino,2024-B
2019,UVA20194942,NA,Mexicana,Tizimín,1998-10-18,Nuevo,Centro,Prepa Abierta,NA,Licenciatura,Lic. en Psicología,Vespertino,Agosto-Diciembre
2019,UVA20199907,F,Mexicana,Cancún,1996-07-17,Nuevo,Chuburná,Preparatoria Estatal No. 1,NA,Licenciatura,Lic. en Odontología,Vespertino,Enero-Junio
2019,UVA20196239,M,Mexicana,Cancún,2002-07-14,Equivalencia,NA,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Diseño De Modas,Matutino,Agosto-Diciembre
2019,UVA20194118,F,Mexicana,NA,1995-10-26,Reinscrito,Centro,Prepa Abierta,Umán,Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
2019,UVA20192519,F,Mexicana,Cancún,2001-10-07,Repetidor,Centro,Preparatoria Estatal No. 1,NA,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
2019,UVA20191802,F,NA,Cancún,1996-05-17,Repetidor,Chuburná,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Odontología,Vespertino,2023-A
2019,UVA20192364,M,NA,Cancún,2003-12-23,Repetidor,NA,Cbtis 95,Tizimín,Ingeniería,Ing. Civil,Matutino,2023-A
2019,UVA20196235,NA,NA,Cancún,2005-09-07,Nuevo,Centro,Conalep Mérida,Kanasín,Licenciatura,Lic. en Odontología,Vespertino,2024-B
2019,UVA20192443,F,NA,Tizimín,2000-10-06,Equivalencia,Centro,NA,"Mérida, Yucatán",Licenciatura,Lic. en Contabilidad,Vespertino,2023-A
2019,UVA20195513,F,Mexicana,Tizimín,1999-12-07,Equivalencia,Centro,Prepa Abierta,Tizimín,Ingeniería,Lic. en Contabilidad,Matutino,Agosto-Diciembre
2019,UVA20194293,M,Mexicana,Tizimín,1997-08-09,Repetidor,Chuburná,Conalep Mérida,Tizimín,Licenciatura,Ing. en Procesos De Manufactura,Matutino,2024-B
2019,UVA20199026,F,Mexicana,Tizimín,2003-03-14,Reinscrito,Itzimná,NA,"Mérida, Yucatán",Licenciatura,Lic. en Derecho,Matutino,Enero-Junio
2019,UVA20193121,M,NA,Cancún,1999-08-29,Reinscrito,Itzimná,Prepa Abierta,Kanasín,Ingeniería,Lic. en Educación,Matutino,2024-B
2019,UVA20194044,M,NA,NA,2005-01-06,Repetidor,Centro,Prepa Abierta,NA,Ingeniería,Lic. en Derecho,Matutino,Agosto-Diciembre
